code_name,ticker,created_at,text
海尔智家,sh.600690,2026-03-27,原文信息不足，无法形成完整摘要。
海尔智家,sh.600690,2026-03-27,原文信息不足，无法形成完整摘要。
海尔智家,sh.600690,2026-03-27,原文信息不足，无法形成完整摘要。
海尔智家,sh.600690,2026-03-27,海尔智家发布2025年年度报告摘要，和信会计师事务所出具标准无保留意见审计报告。利润分配预案为每10股派发现金股利8.867元，拟派发分红金额合计占归母净利润比例55.0%。报告显示，2025年中国家电全品类零售额8931亿元，同比下降4.3%；全球核心家电零售额2983亿美元，同比增长3.3%。
海尔智家,sh.600690,2026-03-27,和信会计师事务所对海尔智家2025年度财务报表出具标准无保留意见审计报告。截至2025年底，海尔智家及控股子公司存放于海尔集团财务公司的存款余额为339.74亿元。2025年度，公司不存在控股股东及其附属企业的非经营性资金占用；其他关联方经营性资金往来期末余额为32.07亿元。
海尔智家,sh.600690,2026-03-27,海尔智家于2026年3月27日发布《董事会提名委员会实施细则（2026年修订）》，共3页。细则规定提名委员会由3至7名董事组成，独立董事占多数，至少包含一名不同性别董事。主要职责包括：审阅董事会架构与组成、研究董事及高级管理人员选任标准、广泛搜寻合格人选、评估独立董事独立性、就董事委任及继任计划提出建议等。选任程序包括研究需求、搜寻人选、资格审查等。会议需三分之二以上委员出席，决议经全体委员过半数通过。细则自董事会审议通过之日起生效。
海尔智家,sh.600690,2026-03-27,原文信息不足，无法形成完整摘要。
海尔智家,sh.600690,2026-03-27,海尔智家于2026年3月27日发布报告，评估会计师事务所2025年度履职情况。公司续聘和信会计师事务所（中国准则）和国卫会计师事务所（国际准则）为2025年度财务及内控审计机构。两所对财务报告出具标准无保留意见，和信对内控出具无保留意见。审计委员会审议了续聘事项，并与年审机构就审计计划、重点等进行了沟通，督促其客观出具报告。
海尔智家,sh.600690,2026-03-27,"海尔智家发布了对海尔集团财务有限责任公司2025年年度风险持续评估报告。报告显示，海尔财务公司成立于2002年，注册资本100,000万元，主要提供成员单位结算、存款、信贷等服务。公司建立了完善的内控体系和风险管理机制，信贷资产质量较高，各类业务风险相对可控，资金及投资业务规范运营。"
海尔智家,sh.600690,2026-03-27,海尔智家独立董事王克勤在2025年度履职报告中称，其出席公司5次董事会、2次独董专门会议、5次审计委员会会议，列席8次股东会。本人对关联交易、变更承诺等事项进行审核，认为定价公允、程序合规。公司续聘和信会计师事务所及HLB国卫为审计机构。经核查，公司财务会计报告及内控评价报告真实、完整、准确。
海尔智家,sh.600690,2026-03-27,海尔智家股份有限公司发布公告称，公司已就回购A股股份取得融资承诺函。
海尔智家,sh.600690,2026-03-27,海尔智家发布2025年度内部控制评价报告，结论显示：截至2025年12月31日，公司未发现财务报告内部控制重大缺陷，财务报告内部控制有效；未发现非财务报告内部控制重大缺陷。评价范围涵盖主要子公司，资产总额占比89%，营业收入占比87%。自基准日至报告发出日无影响评价结论的因素。内部控制审计意见与公司评价结论一致。
海尔智家,sh.600690,2026-03-27,海尔智家股份有限公司发布通知，计划召开2025年年度股东会及2026年第一次A股类别股东会。
海尔智家,sh.600690,2026-03-27,海尔智家股份有限公司董事会于2026年3月26日发布独立董事独立性自查专项意见。经核查，独立董事王克勤、李世鹏、吴琪（2025年全年任职）、汪华（2025年5月28日至12月31日任职）、钱大群（2025年1月1日至5月28日任职）在任职期间均未在公司或主要股东担任除独立董事外的任何职务，与公司及主要股东不存在利害关系，符合相关法规对独立性的要求。
海尔智家,sh.600690,2026-03-27,海尔智家股份有限公司发布未来三年（2026-2028年）股东回报规划，明确2026年度现金分红比例不低于当年合并报表归母净利润的58%，2027、2028年度不低于60%。公司自1993年上市以来累计现金分红487亿元（不含2025年年度分红方案）。规划强调优先现金分红，并设定了分红条件及利润分配政策调整机制。
海尔智家,sh.600690,2026-03-27,海尔智家于2026年3月27日披露《信息披露管理制度（2026年修订）》，共23页。该制度依据《公司法》《证券法》、上交所、香港联交所及法兰克福交易所等上市规则制定，旨在提高信息披露质量。制度明确了信息披露原则为及时、真实、准确、完整、公平、合法，要求境内境外同时、一致披露。规定信息披露义务人包括公司董事、高管、股东、子公司负责人等，并规范了定期报告（年度、中期、ESG报告）和临时报告（如交易、关联交易、内幕信息等）的披露标准。
海尔智家,sh.600690,2026-03-27,海尔智家于2026年3月26日发布2025年度财务审计报告。和信会计师事务所出具无保留意见审计报告，认为公司财务报表公允反映了2025年12月31日的财务状况及年度经营成果和现金流量。关键审计事项包括：商誉账面价值273亿元、使用寿命不确定无形资产27.05亿元，均未计提减值准备；存货余额487.47亿元，计提跌价准备18.98亿元。
海尔智家,sh.600690,2026-03-27,海尔智家独立董事汪华2025年度述职报告显示：报告期内（2025年5月28日至12月31日），汪华出席3次董事会、1次独董专门会议、3次审计委员会，列席4次股东会。公司续聘和信会计师事务所和国卫会计师事务所为审计机构；收购青岛海云联产业发展有限公司全部股权（关联交易）；聘任孙佳程为首席财务官。报告期内公司未发生变更或豁免承诺、未发生被收购等情况。汪华确认与公司及主要股东无关联关系，符合独立性要求。
海尔智家,sh.600690,2026-03-27,海尔智家董事会审计委员会2025年度召开5次会议，审议了定期报告、分红方案、关联交易、内控及审计机构聘任等事项。全年合计分红115亿元，其中首次实施中期分红，上市以来累计分红约487亿元，分红率约34%。公司以12亿元回购A股、1亿港元回购H股。续聘和信会计师事务所（审计费用878万元）及国卫会计师事务所（审计费用389万元）。2025年5月取消监事会，审计委员会依法行使监事会职权。
海尔智家,sh.600690,2026-03-27,原文信息不足，无法形成完整摘要。
