code_name,ticker,created_at,text
海光信息,sh.688041,2026-01-22,海光信息发布2025年中期权益分派实施公告，拟向全体股东每股派发现金红利0.09元（含税），股权登记日为2026年1月28日。本次权益分派以实施时登记的总股本扣减回购专用账户中的股份为基数，不进行资本公积金转增股本，不送红股。
海光信息,sh.688041,2026-01-22,海光信息（688041.SH）公告，持股5%以上股东成都蓝海轻舟企业管理合伙企业因自身资金需求，计划自公告披露后15个交易日后的三个月内，通过大宗交易或集中竞价方式减持不超过1162万股，即不超过公司总股本的0.50%。
海光信息,sh.688041,2026-01-22,"海光信息公告称，持股5%以上股东成都蓝海轻舟企业管理合伙企业（有限合伙）因自身资金需求，计划自公告披露之日起15个交易日后的三个月内，通过大宗交易和/或集中竞价方式减持不超过1,162万股（即不超过公司总股本0.5%），减持股份来源为首次公开发行前取得的股份。"
海光信息,sh.688041,2026-01-22,"海光信息（688041.SH）于2026年1月22日公告，持股5%以上股东成都蓝海轻舟企业管理合伙企业因自身资金需求，计划自公告披露之日起15个交易日后的三个月内，通过大宗交易和/或集中竞价方式减持不超过1,162万股，即不超过公司总股本的0.50%。"
海光信息,sh.688041,2026-01-22,海光信息（688041）于2026年1月22日公告，股东蓝海轻舟合伙（员工持股平台，持有公司6.09%股份）计划通过大宗交易和/或集中竞价交易方式减持不超过1162万股，即不超过公司总股本的0.5%。
海光信息,sh.688041,2026-01-22,海光信息（688041）于1月22日公告，大股东成都蓝海轻舟合伙因自身资金需求，计划自2026年2月13日至5月12日通过大宗交易和集中竞价方式减持不超过1162万股，约占公司总股本的0.50%。
海光信息,sh.688041,2026-01-22,海光信息（688041）于2026年1月22日晚公告，大股东成都蓝海轻舟企业管理合伙企业因自身资金需求，计划自公告披露15个交易日后的三个月内，通过大宗交易和/或集中竞价方式减持不超过公司总股本的0.5%。
海光信息,sh.688041,2026-01-22,"海光信息（688041.SH）于2026年1月22日公告，持股5%以上股东成都蓝海轻舟企业管理合伙企业（有限合伙）因自身资金需求、经营需要，计划自公告披露之日起15个交易日后的三个月内，通过大宗交易和/或集中竞价方式减持不超过1,162万股，即不超过公司总股本的0.50%。"
海光信息,sh.688041,2026-01-22,"海光信息（688041.SH）公告称，持股5%以上股东成都蓝海轻舟企业管理合伙企业（有限合伙）因自身资金需求，计划在公告披露15个交易日后的三个月内，通过大宗交易和/或集中竞价方式减持不超过1,162万股，占公司总股本的0.50%。"
海光信息,sh.688041,2026-01-22,海光信息于2026年1月22日发生一笔大宗交易，成交1.50万股，成交额432.75万元。海光信息技术股份有限公司成立于2014年10月24日，注册资本232433.8091万人民币。
