code_name,ticker,created_at,text
海光信息,sh.688041,2026-05-06,海光信息在2026年5月6日股价上涨超过18%，创下历史新高，总市值突破8000亿元。
海光信息,sh.688041,2026-05-06,海光信息股价涨幅超过18%，创历史新高，总市值突破8000亿元。
海光信息,sh.688041,2026-05-06,海光信息股价涨超19%，续创历史新高，总市值突破8000亿元。
海光信息,sh.688041,2026-05-06,2026年5月6日，科创50指数涨超7%。其中，海光信息涨超19%，澜起科技涨超15%，佰维存储涨超14%。
海光信息,sh.688041,2026-05-06,2026年5月6日上午，算力芯片企业海光信息盘中涨幅扩大至18%，股价续创历史新高，总市值突破8000亿元。
海光信息,sh.688041,2026-05-06,5月6日，GPU概念股爆发，海光信息涨停并创股价新高，市值超8000亿元；寒武纪涨近10%，股价续创新高。消息面上，AMD预计到2030年CPU市场年增长超35%，其第二季度CPU收入预计增长超70%。
海光信息,sh.688041,2026-05-06,2026年5月6日，海光信息（688041）股价涨超18%，市值突破8000亿元。当日CPU方向早盘领涨，中国长城、禾盛新材一字涨停，澜起科技、龙芯中科、寒武纪、芯原股份等跟涨。隔夜美股芯片股大涨，AMD股价涨4.02%，盘后涨超16%。
海光信息,sh.688041,2026-05-06,海光信息于2026年5月6日出现20cm涨停，股价创历史新高，总市值超过8200亿元，年内涨幅接近60%。
海光信息,sh.688041,2026-05-06,海光信息于2026年5月6日涨停20%，股价创历史新高，总市值超过8200亿元，年内累计涨幅接近60%。
海光信息,sh.688041,2026-05-06,海光信息于2026年5月6日涨停，涨幅达20%，股价创历史新高，总市值超过8200亿元，年内累计涨幅近60%。
海光信息,sh.688041,2026-05-06,2026年5月6日，半导体ETF博时（159582）涨超6%，成份股海光信息涨停，神工股份、寒武纪、安集科技、江丰电子等跟涨。海外AMD一季报显示，营收同比增长38%至103亿美元，调整后每股利润1.37美元，均高于市场预期。
海光信息,sh.688041,2026-05-06,海光信息在2026年5月6日盘中实现20cm涨停，股价续创历史新高。截至当日9时51分，其成交额超过95亿元，总市值突破8200亿元。
海光信息,sh.688041,2026-05-06,海光信息股价于2026年5月6日创出历史新高，截至9:32上涨11.09%，报329.10元，成交量722.88万股，成交金额23.52亿元，换手率0.31%，A股总市值与流通市值均为7649.40亿元。另有融资客抢先加仓。
