code_name,ticker,created_at,text
工商银行,sh.601398,2026-06-04,工商银行董事会于2026年6月4日以书面传签方式召开会议，审议通过两项议案：一是提名刘芳女士为非执行董事候选人，该议案由汇金公司推荐，将提交股东会审议；二是决定于2026年6月26日召开2025年度股东会。
工商银行,sh.601398,2026-06-04,工商银行公告，将于2026年6月26日下午2时50分在北京总行及香港九龙海逸君绰酒店召开2025年度股东会。会议将审议6项普通决议案，包括2025年度董事会工作报告、聘请2026年度会计师事务所、对外捐赠额度、选举刘芳为非执行董事、2024年度董事及监事薪酬清算方案；并听取关联交易专项报告、独立董事述职报告、股东大会对董事会授权执行情况、主要股东年度评估等4项汇报。
工商银行,sh.601398,2026-06-04,"工商银行发布2025年度股东会通知，将于2026年6月26日通过视频连线在北京和香港举行。会议将审议续聘安永华明及安永会计师事务所为2026年度审计机构，审计费用合计人民币10,192万元；审议2026年度对外捐赠额度、选举刘芳为非执行董事、2024年度董事及监事薪酬清算方案等议案，并听取关联交易、独立董事述职等汇报。"
工商银行,sh.601398,2026-06-04,工商银行将于2026年6月26日下午2:50举行2025年度股东会，采用视频连线方式，会场设于北京总行及香港九龙海逸君绰酒店。会议将审议六项普通决议案，包括董事会工作报告、聘请2026年度会计师事务所、2026年度对外捐赠额度、选举刘芳为非执行董事、以及2024年度董事和监事薪酬清算方案。公告还提供了代表委任表格填写及提交要求。
工商银行,sh.601398,2026-06-04,工商银行（股份代号1398）发布2025年度股东会回执，会议将于2026年6月26日下午2时50分通过视频连线方式，在北京总行及香港九龙海逸君绰酒店举行。股东需在2026年6月23日前将填妥并签署的回执送达该行董事会办公室或香港中央证券登记有限公司。
工商银行,sh.601398,2026-06-04,工商银行发布海外监管公告，披露2025年度股东会会议资料。2025年该行实现营业收入8013.95亿元（同比+1.9%），净利润3707.66亿元（同比+1.0%），基本每股收益1.00元，加权平均权益回报率9.45%；不良贷款率1.31%，拨备覆盖率213.60%，资本充足率18.76%。“十四五”期间累计分红超5000亿元。股东会定于2026年6月26日召开
工商银行,sh.601398,2026-06-04,中国工商银行山东淄博分行原党委书记、行长王世明因严重违纪违法，被中国工商银行山东省分行纪委和枣庄市监委立案审查调查，并被开除党籍。
工商银行,sh.601398,2026-06-04,工商银行贵州分行资深风控专家盛军，因贵阳银行董事长到龄退休，暂代该行行长职责。盛军为“70后”，长期在贵州区域金融市场工作，历任工商银行贵州分行资产风险管理部、信贷管理部等多个核心岗位，并曾担任铜仁分行负责人。
工商银行,sh.601398,2026-06-04,2026年6月4日，据山东省纪委监委网站消息，中国工商银行山东淄博分行原党委书记、行长王世明因严重违纪违法问题，被工商银行山东省分行纪委与枣庄市监委立案审查调查，并已被开除党籍。
工商银行,sh.601398,2026-06-04,工商银行公告称，将于2026年6月26日召开2025年度股东会。
工商银行,sh.601398,2026-06-04,工商银行于2026年6月4日发布公告，董事会会议审议通过《关于提名刘芳女士为非执行董事候选人的议案》及《关于召集2025年度股东会的议案》。
工商银行,sh.601398,2026-06-04,工商银行于2026年6月4日公告，经中央汇金投资有限责任公司推荐，董事会提名委员会审议通过，决定提名刘芳为非执行董事候选人。该提名事项尚需提交股东会审议表决。
工商银行,sh.601398,2026-06-04,工商银行公告称，将于2026年6月26日14点50分在北京市西城区复兴门内大街55号总行召开2025年度股东会。股东需填写“股东会回复”并于2026年6月23日前通过电子邮件等方式送达。
