code_name,ticker,created_at,text
工商银行,sh.601398,2026-02-25,工商银行于2026年2月25日公告，高级业务总监宋建华因年龄原因辞去该职务，离职后不再担任本行及控股子公司任何职务。宋建华确认与董事会无不同意见，已完成工作交接。董事会对他在个人金融、消费者权益保护、网络金融等领域的贡献表示感谢。
工商银行,sh.601398,2026-02-25,工商银行（601398/01398）公告，高级业务总监宋建华因年龄原因于2026年2月25日辞去职务。其在任期间为个人金融、消费者权益保护、网络金融及运行管理等领域做出重要贡献。
工商银行,sh.601398,2026-02-25,工商银行于2026年2月25日发布公告，高级业务总监宋建华因年龄原因辞去职务，已向董事会提交辞呈。宋建华确认与董事会无不同意见，亦无需通知股东及债权人的事项，并已按要求完成工作交接。
工商银行,sh.601398,2026-02-25,2026年2月25日，工商银行发布公告，高级业务总监宋建华因年龄原因向该行提交辞呈，辞去高级业务总监职务，即日起离任。
工商银行,sh.601398,2026-02-25,工商银行于2026年2月25日在互动平台回应投资者，表示其密切关注海底数据中心等新技术的发展与行业实践，但目前暂无海底数据中心的建设规划。
工商银行,sh.601398,2026-02-25,工商银行于2026年2月25日宣布推出制造e贷产品，为制造业小微企业提供线上信用贷款服务。该产品具备快速测额、便捷申请、线上提款等特点，贷款额度最高500万元，期限最长1年，实际额度、利率及期限以审批结果为准。
工商银行,sh.601398,2026-02-25,截至2025年第三季度报告期末，工商银行普通股股东总数为759583户，其中H股股东101676户，A股股东657907户。该信息由工商银行于2026年2月25日在互动平台回答投资者提问时披露。
工商银行,sh.601398,2026-02-25,截至2025年中期，工商银行累计现金分红近1.58万亿元人民币。该信息是工商银行于2026年2月25日在互动平台回答投资者提问时披露的。
工商银行,sh.601398,2026-02-25,工商银行2025年继续实施一年两次分红，包括中期分红和末期分红。该信息是2月25日工商银行在互动平台回答投资者提问时披露的。
工商银行,sh.601398,2026-02-25,工商银行表示，2016年以来累计协助近70家机构发行熊猫债，承销规模超1600亿元，位居市场前列。
工商银行,sh.601398,2026-02-25,中国工商银行与西门子于2026年2月25日签署关于建立战略伙伴关系的备忘录。工商银行董事长廖林在北京会见西门子董事会主席博乐仁，双方就深化业务合作及共同发挥中德经济顾问委员会主席单位作用等话题进行交流。
