code_name,ticker,created_at,text
恒瑞医药,sh.600276,2025-12-29,原文信息不足，无法形成完整摘要。
恒瑞医药,sh.600276,2025-12-29,原文信息不足，无法形成完整摘要。
恒瑞医药,sh.600276,2025-12-29,原文信息不足，无法形成完整摘要。
恒瑞医药,sh.600276,2025-12-29,恒瑞医药于2025年12月29日发布海外监管公告，称公司已获得药物临床试验批准通知书。该公告刊登于上海证券交易所网站，供香港联交所及公众参阅。公告同时列出了公司董事会成员名单。具体药物名称、适应症及试验阶段等细节未在摘要中明确。
恒瑞医药,sh.600276,2025-12-29,原文信息不足，无法形成完整摘要。
恒瑞医药,sh.600276,2025-12-29,恒瑞医药子公司上海恒瑞医药有限公司于2025年12月29日公告，收到国家药监局核准签发的HRS-6257片《药物临床试验批准通知书》，同意本品开展用于术后镇痛的临床试验，将于近期实施。
恒瑞医药,sh.600276,2025-12-29,恒瑞医药（600276）12月29日公告，其子公司上海恒瑞医药有限公司收到国家药品监督管理局核准签发的关于HRS-6257片的《药物临床试验批准通知书》，将于近期开展临床试验。该药品拟用于治疗急慢性疼痛，目前国内尚无同靶点药物获批上市。
恒瑞医药,sh.600276,2025-12-29,恒瑞医药子公司上海恒瑞医药于2025年12月29日收到国家药监局核准签发的HRS-6257片《药物临床试验批准通知书》，该药物用于术后镇痛，申请事项为临床试验，将于近期开展。
恒瑞医药,sh.600276,2025-12-29,恒瑞医药（600276/01276）于2025年12月29日公告，公司及子公司收到国家药监局核准签发的多款注射液药物临床试验批准通知书。其中，SHR-4375注射液累计研发投入约4488万元；阿得贝利单抗注射液累计研发投入约9.69亿元，已于2023年。
恒瑞医药,sh.600276,2025-12-29,恒瑞医药（2025年12月29日）公告，其自主研发的治疗用生物制品SHR-4375注射液获国家药监局批准开展临床试验。该药品可特异性结合肿瘤细胞表面抗原，杀伤肿瘤细胞，拟用于治疗晚期恶性实体瘤。
恒瑞医药,sh.600276,2025-12-29,"恒瑞医药公告称，旗下HRS-6257片已获国家药监局临床试验批准，拟用于术后镇痛及急慢性疼痛治疗。目前国内尚无同靶点药物获批上市，该项目累计研发投入约1,558万元。"
恒瑞医药,sh.600276,2025-12-29,2025年12月29日，恒瑞医药公告称，子公司上海恒瑞医药收到国家药监局核准签发的《药物临床试验批准通知书》，HRS-6257片将于近期开展临床试验。该药拟用于治疗急慢性疼痛，目前国内尚无同靶点药物获批上市。
恒瑞医药,sh.600276,2025-12-29,2025年12月29日，恒瑞医药公告称，子公司上海恒瑞医药有限公司收到国家药监局核准签发的HRS-6257片《药物临床试验批准通知书》，同意开展用于术后镇痛的临床试验。该药物拟用于治疗急慢性疼痛，目前国内尚无同靶点药物获批上市。
