code_name,ticker,created_at,text
恒瑞医药,sh.600276,2025-12-28,2025年12月26日，恒瑞医药与翰森制药签订许可协议，授予翰森制药独家许可，在中国开发、生产及商业化一种新型钙敏感受体变构调节剂（用于治疗继发性甲状旁腺功能亢进症，处于三期临床）。翰森制药需支付首付款3000万元、最高1.9亿元里程碑付款及最高9%的分级特许权使用费。同日，恒瑞非全资附属公司成都盛迪与翰森全资附属公司江蘇豪森签订商业化服务框架协议，由
恒瑞医药,sh.600276,2025-12-28,恒瑞医药（股份代号：1276）于2025年12月28日发布海外监管公告，内容为第九届董事会第二十二次会议决议公告，并列出董事会成员名单，包括执行董事孙飘扬、戴洪斌、冯佶、张连山、江宁军、孙杰平，非执行董事郭丛照，以及独立非执行董事董家鸿、曾庆生、孙金云、周纪恩。公告未披露具体决议内容及业务影响。
恒瑞医药,sh.600276,2025-12-28,原文信息不足，无法形成完整摘要。
恒瑞医药,sh.600276,2025-12-28,原文信息不足，无法形成完整摘要。
恒瑞医药,sh.600276,2025-12-28,恒瑞医药（600276.SH）与翰森制药签署独家许可协议，将SHR6508项目有偿许可给翰森制药。根据协议，恒瑞医药有资格获得监管里程碑付款及商业里程碑付款，最高可达1.9亿元。
恒瑞医药,sh.600276,2025-12-28,2025年12月28日，恒瑞医药公告称，与翰森制药签署《独家许可协议》，将SHR6508项目有偿许可给翰森制药。恒瑞医药有资格获得监管里程碑及商业里程碑付款，合计最高可达1.9亿元。
恒瑞医药,sh.600276,2025-12-28,2025年12月28日，恒瑞医药公告称，与翰森制药签署《独家许可协议》，将SHR6508项目有偿许可给翰森制药。翰森制药需支付首付款3000万元，恒瑞医药有资格获得监管里程碑付款及与许可产品纳入国家医保目录相关的商业里程碑付款，最高可达1.9亿元。
恒瑞医药,sh.600276,2025-12-28,2025年12月28日，恒瑞医药（600276.SH）公告称，与翰森制药签署《独家许可协议》，将SHR6508项目有偿许可给翰森制药。根据协议，恒瑞医药有资格获得监管里程碑付款及商业里程碑付款，最高可达1.9亿元。
恒瑞医药,sh.600276,2025-12-28,恒瑞医药与翰森制药签署独家许可协议，将公司SHR6508项目有偿许可给翰森制药。
恒瑞医药,sh.600276,2025-12-28,2025年12月28日，恒瑞医药发布公告，与翰森制药签署《独家许可协议》，将公司SHR6508项目有偿许可给翰森制药。
恒瑞医药,sh.600276,2025-12-28,恒瑞医药（600276）12月28日公告，与关联方翰森制药签署独家许可协议，将其在研新药SHR6508项目在中国大陆地区的独家开发、生产和商业化权利许可给翰森制药。恒瑞将获首付款3000万元，并有权获得最高不超过1.9亿元的里程碑付款及销售提成。
