code_name,ticker,created_at,text
恒瑞医药,sh.600276,2026-01-09,原文信息不足，无法形成完整摘要。
恒瑞医药,sh.600276,2026-01-09,恒瑞医药于2026年1月9日发布海外监管公告，提示其药品上市许可申请已获受理。该公告根据香港联交所上市规则第13.10B条刊发，并披露了董事会成员名单。具体药品名称、受理机构及适应症等信息未在公告中明确。
恒瑞医药,sh.600276,2026-01-09,恒瑞医药（600276.SH）公告，公司及子公司成都盛迪医药、上海恒瑞医药收到国家药监局核准签发的关于注射用SHR-4394、HRS-5041片、泽美妥司他片（SHR-2554）、瑞维鲁胺片的《药物临床试验批准通知书》，将于近期开展临床试验。
恒瑞医药,sh.600276,2026-01-09,恒瑞医药子公司成都盛迪医药的富马酸立康可泮胶囊药品上市许可申请已获国家药品监督管理局受理，拟定适应症为治疗既往未接受过补体抑制剂治疗的阵发性睡眠性血红蛋白尿症（PNH）成人患者。
恒瑞医药,sh.600276,2026-01-09,恒瑞医药（2026年1月9日）公告，其注射用SHR-4394已获得国家药品监督管理局核准签发的《药物临床试验批准通知书》，同意开展临床试验。
恒瑞医药,sh.600276,2026-01-09,恒瑞医药及子公司于2026年1月9日公告，收到国家药品监督管理局核准签发的关于注射用SHR-4394、HRS-5041片、泽美妥司他片（SHR-2554）、瑞维鲁胺片的《药物临床试验批准通知书》，将于近期开展临床试验。
恒瑞医药,sh.600276,2026-01-09,恒瑞医药（600276）于2026年1月9日公告，公司及子公司成都盛迪医药、上海恒瑞医药近日收到国家药监局核准签发的《药物临床试验批准通知书》，涉及注射用SHR-4394、HRS-5041片、泽美妥司他片（SHR-2554）、瑞维鲁胺片共四款药品，将于近期开展临床试验。
恒瑞医药,sh.600276,2026-01-09,恒瑞医药（600276/01276）于2026年1月9日公告，其子公司成都盛迪医药有限公司的富马酸立康可泮（HRS-5965）胶囊药品上市许可申请已获国家药品监督管理局受理。
恒瑞医药,sh.600276,2026-01-09,恒瑞医药子公司成都盛迪医药有限公司于2026年1月9日收到国家药监局下发的《受理通知书》，其富马酸立康可泮（HRS-5965）胶囊的药品上市许可申请已获国家药监局受理。
恒瑞医药,sh.600276,2026-01-09,恒瑞医药（600276）1月9日公告，其子公司成都盛迪医药有限公司的富马酸立康可泮（HRS-5965）胶囊药品上市许可申请已获国家药监局受理。
恒瑞医药,sh.600276,2026-01-09,2026年1月9日，恒瑞医药及子公司成都盛迪医药、上海恒瑞医药收到国家药监局签发的《药物临床试验批准通知书》，涉及注射用SHR-4394、HRS-5041片、泽美妥司他片（SHR-2554）、瑞维鲁胺片共4项药物，将于近期开展临床试验。
恒瑞医药,sh.600276,2026-01-09,恒瑞医药于2026年1月9日公告，公司及子公司成都盛迪医药、上海恒瑞医药收到国家药监局核准签发的《药物临床试验批准通知书》，涉及注射用SHR-4394、HRS-5041片、泽美妥司他片（SHR-2554）和瑞维鲁胺片共四款药物，将于近期开展临床试验。
恒瑞医药,sh.600276,2026-01-09,恒瑞医药于2026年1月9日在互动平台表示，二级市场股价受宏观经济、市场情绪等多重因素影响。公司将继续推进“科技创新”和“国际化”两大发展战略，稳步推进研发创新和制剂产品的国际化。
恒瑞医药,sh.600276,2026-01-09,恒瑞医药于1月9日在互动平台回应投资者称，公司按照相关规定定期披露股东户数，具体信息请关注定期报告。
恒瑞医药,sh.600276,2026-01-09,恒瑞医药子公司成都盛迪医药近日收到国家药监局《受理通知书》，富马酸立康可泮（HRS-5965）胶囊的药品上市许可申请获受理，拟定适应症为治疗既往未接受过补体抑制剂治疗的阵发性睡眠性血红蛋白尿症（PNH）成人患者。
