code_name,ticker,created_at,text
国电南瑞,sh.600406,2025-12-13,"国电南瑞公告，拟将11个已完成可研建设的募投项目结项，节余募集资金20,975.81万元及利息13,116.37万元永久补充流动资金。同时，拟终止“IGBT模块产业化项目”，该项目已建成焊接式（年产30万只）和压接式（年产5万只）IGBT器件生产线，仅剩余芯片制造环节未实施。节余资金将转入公司一般账户，用于日常经营。"
国电南瑞,sh.600406,2025-12-13,原文信息不足，无法形成完整摘要。
国电南瑞,sh.600406,2025-12-13,"国电南瑞于2025年12月13日发布公司章程（2025年第二次修订）。章程内容包括公司设立、注册资本（803,208.8259万元）、经营范围等常规条款。公告未说明具体修订内容及对公司业务的影响。"
国电南瑞,sh.600406,2025-12-13,国电南瑞于2025年修订了《募集资金管理办法》，旨在规范募集资金的存放、使用和管理，保障投资者合法权益。办法依据相关法律法规制定，明确了募集资金专户存储、专款专用、使用审批程序、信息披露等要求，并规定超募资金应用于在建项目、新项目或回购股份。该办法自董事会审议通过后生效。
国电南瑞,sh.600406,2025-12-13,国电南瑞于2025年12月13日发布修订后的《关联交易决策管理办法》，旨在规范公司关联交易，提高规范运作水平，保障股东和公司合法权益。办法依据相关法律法规制定，明确了关联人定义、关联交易范围（如资产买卖、投资、担保等），并规定了不同金额级别（如30万元、300万元、3000万元等）对应的总经理、董事会或股东会审议程序及信息披露要求。
国电南瑞,sh.600406,2025-12-13,原文信息不足，无法形成完整摘要。
国电南瑞,sh.600406,2025-12-13,国电南瑞于2025年12月13日发布了2025年修订的《股东会议事规则》，旨在规范公司行为，保证股东会依法行使职权。规则明确了股东会分为年度和临时会议，并规定了职权范围，包括选举董事、审议利润分配、重大资产处置、关联交易、对外担保、财务资助等事项。规则还对董事会的授权事项进行了界定，并明确了股东会的召集、提案与通知等程序性要求。
国电南瑞,sh.600406,2025-12-13,原文信息不足，无法形成完整摘要。
国电南瑞,sh.600406,2025-12-13,原文信息不足，无法形成完整摘要。
国电南瑞,sh.600406,2025-12-13,国电南瑞发布《独立董事工作制度（2025年修订）》，明确了独立董事的任职条件、独立性要求、提名与选举程序、任期、辞职及补选规定，并规定了独立董事在董事会中的比例、专门委员会设置及特别职权等内容。该制度旨在规范公司运作，保护中小股东利益。
国电南瑞,sh.600406,2025-12-13,原文信息不足，无法形成完整摘要。
国电南瑞,sh.600406,2025-12-13,原文信息不足，无法形成完整摘要。
国电南瑞,sh.600406,2025-12-13,国电南瑞于2025年12月13日发布《对外捐赠管理办法（2025年修订）》，规范公司对外捐赠行为。捐赠投向包括救济性、公益性及其他捐赠，坚持量力而行原则，纳入预算管理。决策审批权限根据单笔金额划分：300万元（含）以下由总经理办公会审批，300万元至1000万元（含）由董事会审批，超过1000万元由股东会审批；每一会计年度累计捐赠超3000万元后新发生捐赠均需股东会审议。捐赠须通过合法公益组织或县级以上政府进行。
国电南瑞,sh.600406,2025-12-13,国电南瑞发布通知，将召开2025年第二次临时股东大会。原文未提供会议具体时间、地点、议题等详细信息。
国电南瑞,sh.600406,2025-12-13,国电南瑞于2025年12月13日发布修订后的《董事会议事规则》，明确了董事会在公司经营决策中的职权范围，包括决定经营计划、投资方案、财务预算、利润分配、资本运作等。规则对投资、资产处置、对外担保、委托理财等事项的审批权限和授权进行了具体规定，并规范了董事会的召集、召开、通知及委托程序。该规则旨在提升董事会规范运作和科学决策水平。
国电南瑞,sh.600406,2025-12-13,国电南瑞发布公告，宣布对部分募投项目进行结项、终止及项目变更，并将节余资金永久补充流动资金。
国电南瑞,sh.600406,2025-12-13,国电南瑞于2025年12月13日发布修订后的《对外担保管理办法》，适用于公司及各级全资、控股企业。办法明确了担保的定义、原则，规定股东会和董事会为担保决策机构，并列出七种需股东会审议的担保情形，如担保总额超净资产50%等。同时规范了担保业务管理、风险应对及信息披露要求。
国电南瑞,sh.600406,2025-12-13,国电南瑞于2025年12月13日发布《会计师事务所选聘管理办法》，旨在规范选聘行为、提高会计信息质量、维护股东利益。办法明确了选聘需经审计与风险管理委员会审议、董事会审议及股东会决定，规定了会计师事务所的执业资质要求、选聘方式（如竞争性谈判、公开招标）、评价标准（质量管理水平权重不低于40%，审计费用报价权重不高于15%），以及续聘期限原则上不超过8年、改聘特殊情形等内容。
国电南瑞,sh.600406,2025-12-13,原文信息不足，无法形成完整摘要。
