code_name,ticker,created_at,text
海天味业,sh.603288,2025-04-03,海天味业2024年度审计报告由毕马威华振会计师事务所出具，审计意见认为财务报表在所有重大方面按照企业会计准则编制，公允反映了公司2024年12月31日的财务状况及2024年度的经营成果和现金流量。报告指出，关键审计事项为确认来自经销商的销售收入，该部分收入占公司营业收入的91%以上。合并资产负债表显示，截至2024年末货币资金约221.15亿元，交易性金融资产约76.18亿元。
海天味业,sh.603288,2025-04-03,海天味业于2025年4月3日在巨潮资讯发布公告，通知将召开2024年年度股东大会。具体会议时间、地点及审议事项等信息未在核心内容中披露。
海天味业,sh.603288,2025-04-03,海天味业发布2024年年度股东大会会议材料，会议将于2025年5月9日召开。2024年公司实现营业收入269.01亿元，同比增长9.53%；归属上市公司股东的净利润63.44亿元，同比增长12.75%；整体净利率23.63%，同比增加0.65个百分点。会议审议内容包括2024年度董事会及监事会工作报告、年度报告、利润分配方案、董事监事薪酬、续聘审计机构、日常关联交易计划及授权中期分红等议案。
海天味业,sh.603288,2025-04-03,海天味业独立董事屈文洲发布2024年度述职报告。屈文洲自2024年9月19日起担任独立董事，任职期间出席3次董事会、1次股东大会及多次专门委员会会议，对所有议案均投同意票，未提出异议。他重点关注公司财务会计报告、管理层任免及审计机构聘用，认为所披露信息真实准确完整，并肯定公司为独立董事履职提供的支持。
海天味业,sh.603288,2025-04-03,海天味业发布2024年年度报告，公司董事会、监事会及高管保证报告真实准确完整。审计机构毕马威华振出具标准无保留意见。利润分配预案为每10股派发现金股利8.60元（含税），拟派发现金红利约47.73亿元，尚余约67.40亿元作为未分配利润留存。该预案需提交股东大会审议。报告期无控股股东非经营性资金占用及违规对外担保。
海天味业,sh.603288,2025-04-03,海天味业（佛山市海天调味食品股份有限公司）于2025年4月3日发布了2024年内部控制审计报告。该报告由毕马威华振会计师事务所（特殊普通合伙）审计，针对公司2024年12月31日的财务报告内部控制有效性发表了审计意见。报告按照《企业内部控制审计指引》及相关准则要求执行，明确了公司董事会对内部控制建立健全和有效实施的责任，以及注册会计师的审计责任。
海天味业,sh.603288,2025-04-03,海天味业发布2024年度非经营性资金占用及其他关联资金往来情况的专项说明，由毕马威华振会计师事务所审计并出具无保留意见。汇总表显示，2024年度公司不存在非经营性资金占用。其他关联资金往来均为与大股东及其附属企业之间的经营性往来，包括销售商品、出租资产及提供劳务等，期初期末余额均为零或较小。
海天味业,sh.603288,2025-04-03,海天味业发布对会计师事务所2024年度履职情况评估报告，认为毕马威华振会计师事务所资质合规、保持独立性、勤勉尽责，出具的审计报告客观完整。毕马威华振成立于1992年，截至2024年底有合伙人241人、注册会计师1309人，2023年业务收入超41亿元，审计客户98家。公司对其人力配备、审计方案、质量管理及信息安全等评估均为正面。
海天味业,sh.603288,2025-04-03,海天味业发布
海天味业,sh.603288,2025-04-03,原文信息不足，无法形成完整摘要。
海天味业,sh.603288,2025-04-03,海天味业独立董事丁邦清发布2024年度述职报告。丁邦清自2024年9月19日起担任公司独立董事，并兼任审计、提名、薪酬与考核委员会成员。报告期内，任职内公司共召开3次董事会、1次股东大会及多次专门委员会会议，丁邦清均亲自出席并投同意票。他重点关注公司财务会计报告、内控评价、管理层任免及薪酬等事项，认为所披露信息真实、准确、完整。公司为其履职提供了充分支持。
