code_name,ticker,created_at,text
海天味业,sh.603288,2025-08-28,海天味业（股份代号03288）于2025年8月28日公告，截至2025年6月30日止六個月之中期股息为每10股2.6元人民币（约合每10股2.850452港元），除净日为2025年9月16日，股息派发日为2025年10月23日。公告还说明了不同股东类型的代扣所得税税率。
海天味业,sh.603288,2025-08-28,海天味业于2025年8月28日发布截至2025年6月30日止六个月的中期业绩公告，公告内容包括未经审计的中期业绩及相关管理讨论与分析。具体财务数据未在摘要中披露。
海天味业,sh.603288,2025-08-28,"海天味业于2025年8月28日公告，提议修订《公司章程》及部分公司治理制度。主要修订包括：因H股上市完成，变更注册资本至5,851,824,944元；根据新《公司法》等法规，不再设监事会，由董事会审计委员会行使监事会职权；修订《股东大会议事规则》《董事会议事规则》等五项制度。相关议案将提交股东大会审议。"
海天味业,sh.603288,2025-08-28,"海天味业于2025年8月28日召开董事会，审议通过2025年A股员工持股计划（草案），计划资金来源于公司计提的专项激励基金18,435万元，股票来源为公司已回购的A股股票（回购均价36.87元/股），受让价格同为36.87元/股，涉及股票数量不超过500万股。参加对象不超过800人，包括董事、监事、高管及骨干员工，其中董监高合计持股比例不超过15%。计划存续期24个月，锁定期12个月，尚需临时股东大会审议批准。"
海天味业,sh.603288,2025-08-28,海天味业发布2025年半年度主要经营数据（未经审计）。上半年主营收入145.62亿元，同比增长10.45%。分产品看，酱油收入79.28亿元（+9.14%），蚝油25.02亿元（+7.74%），调味酱16.26亿元（+12.01%），其他25.06亿元（+16.73%）。线上渠道收入8.42亿元（+38.97%），线下渠道137.20亿元（+9.07%）。各区域收入均增长，其中南部、东部增速超13%。报告期末经销商总数6681家，净减少26家。
海天味业,sh.603288,2025-08-28,海天味业于2025年8月修订了《董事会审计委员会议事规则》。该规则明确审计委员会由3名董事组成，其中独立董事过半数，召集人由会计专业独立董事担任；委员会职责包括监督外部审计、审阅财务报告、监督内控有效性等；会议每季度至少召开一次。规则依据相关法律法规及公司章程制定，旨在规范公司审计委员会的议事和决策程序。
海天味业,sh.603288,2025-08-28,海天味业于2025年8月修订了《董事会薪酬与考核委员会议事规则》。规则明确委员会由不少于3名董事组成，其中独立董事过半数；主要负责制定和审查董事、高级管理人员的薪酬政策与考核标准，并就薪酬事项向董事会提出建议。会议决议需经全体委员过半数通过，相关费用由公司承担。该规则自董事会决议通过之日起生效。
海天味业,sh.603288,2025-08-28,海天味业于2025年8月修订并发布了《董事会提名委员会议事规则》。规则明确提名委员会由不少于3名董事组成，独立董事应过半数，且包含不同性别。委员会负责拟定董事及高级管理人员的选择标准、物色人选、审查任职资格、评估独立董事独立性，并支持董事会表现评估。会议不定期召开，决议需经全体委员过半数通过。该规则自董事会决议通过之日起生效。
海天味业,sh.603288,2025-08-28,海天味业于2025年8月修订了董事会战略与可持续发展委员会议事规则。该委员会是董事会下设的专门工作机构，职责包括研究公司发展战略、中长期规划、投融资项目、重大重组及ESG管理。委员会由不少于3名董事组成，设召集人一名。会议不定期召开，决议须经全体委员过半数通过。规则自董事会审议通过之日起生效。
海天味业,sh.603288,2025-08-28,海天味业于2025年8月28日发布海外监管公告，根据香港联交所上市规则第13.10B条，转载其在上海证券交易所网站刊登的第六届董事会第七次会议决议公告。公告列示了执行董事程雪、管江华、黄文彪、文志州、廖长辉、代文及独立非执行董事张科春、屈文洲、丁邦清等董事会成员名单。
海天味业,sh.603288,2025-08-28,原文信息不足，无法形成完整摘要。
海天味业,sh.603288,2025-08-28,海天味业发布2025年半年度报告摘要。上半年营业收入152.30亿元，同比增长7.59%；归母净利润39.14亿元，同比增长13.35%；基本每股收益0.70元。公司拟每10股派现2.60元（含税），拟派发现金红利约15.19亿元，占归母净利润的38.80%。期末总资产468.09亿元，净资产391.87亿元，经营活动现金流净额15.05亿元，同比增33.56%。报告未经审计。
海天味业,sh.603288,2025-08-28,海天味业于2025年8月28日发布2025年半年度报告。报告显示，上半年公司营业收入152.30亿元，同比增长7.59%；归属于上市公司股东的净利润39.14亿元，同比增长13.35%；扣非净利润38.17亿元，同比增长14.77%；经营活动现金流量净额15.05亿元，同比增长33.56%。公司拟每10股派发现金股利2.60元（含税），合计约15.19亿元，占上半年净利润的38.80%。该报告未经审计。
海天味业,sh.603288,2025-08-28,海天味业于2025年8月28日发布海外监管公告，披露其公司章程、股东会议事规则及董事会议事规则（均为2025年9月修订版）已在上海证券交易所网站刊登。公告列示了当前董事会成员构成，包括执行董事和独立非执行董事。该公告系根据香港上市规则第13.10B条作出，内容仅涉及公司治理文件的修订。
海天味业,sh.603288,2025-08-28,海天味业（股份代号：3288）于2025年8月28日发布海外监管公告，在上海证券交易所网站刊载四项制度文件供参阅，包括：《股东、董事和高级管理人员所持公司股份及其变动管理制度》（2025年8月）、《总裁工作细则》（2025年8月修订）、《独立董事工作制度》（2025年9月修订）及《独立董事专门会议制度》（2025年8月修订）。文件旨在规范公司股东及董监高持股变动管理、总裁职责及独立董事工作机制，符合香港上市规则要求。
海天味业,sh.603288,2025-08-28,海天味业发布2025年A股员工持股计划草案，拟通过回购A股股票实施，资金来源为公司提取的激励基金18435万元，参与对象为核心管理人员及骨干员工合计不超过800人。该计划存续期24个月，锁定期12个月，业绩考核要求2025年归母净利润较2024年增长不低于10.8%。计划尚需股东大会批准。
海天味业,sh.603288,2025-08-28,海天味业于2025年8月28日发布2025年A股员工持股计划草案，参与对象为核心管理人员及骨干员工，合计不超过800人。资金来源为公司提取的激励基金18435万元，股票来自公司回购的A股股份。存续期为24个月，锁定期12个月。业绩考核指标为2025年归母净利润较2024年增长不低于10.8%。该计划需经股东大会批准后实施。
海天味业,sh.603288,2025-08-28,海天味业于2025年8月28日发布2025年A股员工持股计划管理办法。该计划资金来源为公司提取的激励基金18435万元，股票来源为公司回购的A股股票。参与总人数不超过800人，董事、监事及高级管理人员总持股比例合计不超过15%。计划存续期24个月，锁定期12个月，由公司自行管理。
海天味业,sh.603288,2025-08-28,海天味业监事会于2025年8月28日发布核查意见，认为公司《2025年A股员工持股计划（草案）》内容符合《公司法》《证券法》等规定，不存在损害公司及全体股东利益的情形；计划遵循自愿参与原则，无强制摊派；有利于完善公司治理、健全激励约束机制。
