code_name,ticker,created_at,text
交通银行,sh.601328,2025-03-31,交通银行于2025年3月发布向特定对象发行A股股票方案论证分析报告。本次发行对象为财政部、中国烟草和双维投资，发行价格为8.71元/股，募集资金将用于补充该行核心一级资本。此举旨在满足境内外资本监管要求，因该行首次进入全球系统重要性银行第一组别，需适用1%附加资本要求。发行方案已获董事会审议通过，尚需股东大会批准。
交通银行,sh.601328,2025-03-31,交通银行（601328）于2025年3月30日召开董事会，审议通过向特定对象发行A股股票，募集资金总额不超过1200亿元，将全部用于补充核心一级资本。中国烟草总公司拟认购45.7994亿元，其全资子公司中国双维投资有限公司拟认购30亿元，双方已签署附条件生效的战略合作协议。中国烟草承诺认购股份自取得之日起五年内不得转让。此次引入战投旨在充实资本、提升资本充足水平，增强风险抵御能力。
交通银行,sh.601328,2025-03-31,2025年3月31日，交通银行披露北京市金杜律师事务所关于《交通银行股份有限公司收购报告书》的法律意见书。该意见书针对财政部认购交通银行向特定对象发行A股股票的收购行为出具法律意见，内容包括收购人基本情况、收购目的、方式、资金来源、免于发出要约情况等，结论认为《收购报告书》内容合法、准确。
交通银行,sh.601328,2025-03-31,交通银行于2025年3月30日召开董事会和监事会，审议通过了向特定对象发行A股股票的相关议案，并披露了《预案》。该事项尚需公司股东大会、类别股东大会审议通过，并取得上海证券交易所、中国证监会等监管机构的批准或核准后方可实施。
交通银行,sh.601328,2025-03-31,交通银行（601328）拟向特定对象发行A股股票，募集资金不超过1200亿元，发行价格为8.71元/股，发行对象为财政部、中国烟草及双维投资。发行完成后，财政部持股比例将从23.88%提升至34.80%，成为公司控股股东。本次发行尚需股东大会、上交所审核及证监会注册等程序，存在不确定性。
交通银行,sh.601328,2025-03-31,交通银行第十届董事会第二十二次会议于2025年3月30日召开，审议通过向特定对象发行A股股票方案。拟募集资金不超过1200亿元，用于补充核心一级资本。发行对象为财政部、中国烟草总公司及双维投资，发行价格8.71元/股，发行数量约13.78亿股。发行对象所购股份锁定期为五年。该方案尚需股东大会审议及监管机构批准。
交通银行,sh.601328,2025-03-31,交通银行于2025年3月30日召开董事会和监事会，审议通过了向特定对象发行A股股票的相关议案。公司公告承诺，本次发行不存在直接或通过利益相关方向参与认购的投资者提供财务资助或补偿的情形。
交通银行,sh.601328,2025-03-31,交通银行于2025年3月31日发布向特定对象发行A股股票预案，拟募集资金不超过1200亿元，用于补充核心一级资本。发行对象为财政部（拟认购1124.2006亿元）、中国烟草（45.7994亿元）和双维投资（30亿元）。发行价格为8.71元/股，发行数量约13.78亿股。发行完成后，财政部持股比例超30%，将成为控股股东。认购股份自取得之日起五年内不得转让。本次发行可能摊薄即期股东收益。
交通银行,sh.601328,2025-03-31,交通银行于2025年3月30日发布公告，将于3月31日16:30-17:30通过网络文字互动方式召开投资者说明会，针对向特定对象发行A股股票预案与投资者交流。董事会秘书何兆斌将出席，投资者可登录上证路演中心参与。
交通银行,sh.601328,2025-03-31,交通银行股份有限公司发布公告称，根据证监会《监管规则适用指引——发行类第7号》规定，因前次募集资金到账距今已超五个会计年度，且最近五个会计年度内未通过配股、增发、可转换公司债券等方式募集资金，故本次向特定对象发行A股股票无需出具前次募集资金使用情况报告及相应鉴证报告。该公告发布于2025年3月30日。
交通银行,sh.601328,2025-03-31,2025年3月31日，交通银行发布收购报告书，财政部拟通过认购交通银行向特定对象发行的A股股票进行收购，旨在充实交通银行资本、提升资本充足水平。国泰君安证券作为财务顾问对该收购报告书进行了核查，认为其信息披露真实、准确、完整，符合相关法律法规要求。
交通银行,sh.601328,2025-03-31,交通银行于2025年3月30日召开董事会，审议通过关于第一大股东财政部免于以要约收购方式增持股份的议案。本次向特定对象发行A股，财政部等为认购对象。发行前财政部持股23.88%，发行后持股比例将超30%，触发要约收购义务。财政部承诺五年内不转让本次认购股份，符合豁免条件，相关议案将提请股东大会审议。
交通银行,sh.601328,2025-03-31,交通银行发布公告，拟向特定对象发行A股股票，募集资金总额不超过1200亿元，用于补充核心一级资本。公告对本次发行可能摊薄即期回报的风险进行了分析，并提出了填补回报的相关措施，公司董事、高级管理人员对相关措施作出了承诺。
交通银行,sh.601328,2025-03-31,交通银行监事会于2025年3月30日发布书面审核意见，同意公司向特定对象发行A股股票。发行对象包括财政部、中国烟草总公司及中国双维投资有限公司，以现金认购。监事会认为公司符合发行条件，方案合法合规，定价公允，不损害股东利益，且有利于公司长远发展。前次募集资金到账已超五年，无需出具前次募集资金报告。本次发行尚需股东大会及监管机构批准。
交通银行,sh.601328,2025-03-31,财政部通过认购交通银行向特定对象发行的A股股票，导致其持有交通银行权益股份超过30%，触发要约收购义务。根据相关规定，财政部承诺认购股份自发行结束之日起五年内不转让，并申请免于发出要约。本次收购尚需交通银行股东大会、类别股东大会审议，并需取得上交所审核通过及中国证监会注册批准。
交通银行,sh.601328,2025-03-31,交通银行独立董事于2025年3月30日发表专项意见，认为公司编制的《向特定对象发行A股股票方案的论证分析报告》综合考虑了行业、财务状况、资金需求等，充分论证了发行必要性、对象选择、定价、方式及公平性等，符合公司和全体股东利益，不存在损害中小股东利益的情形，同意该报告。
