code_name,ticker,created_at,text
贵州茅台,sh.600519,2026-01-13,2026年1月13日起，贵州茅台在“i茅台”平台每日9:09推出53%vol 500ml陈年贵州茅台酒（15）开抢，同时两款高端酒出厂价将大幅下调。贵州茅台（SH600519）股价1423.23元，市值17823亿元。
贵州茅台,sh.600519,2026-01-13,贵州茅台于2026年1月12日下调多款产品出厂合同价，最高每瓶降价1990元，部分产品降价幅度超过千元。该消息来自茅台经销商。
贵州茅台,sh.600519,2026-01-13,贵州茅台1月13日公告，董事会审议通过《2026年贵州茅台酒市场化运营方案》，提出运营模式将由“自售+经销”的传统模式向“自售+经销+代售+寄售”多维协同的营销体系转变，以更好适配、触达、转化消费需求。
贵州茅台,sh.600519,2026-01-13,贵州茅台于2026年1月13日发布董事会决议公告，同意《2026年贵州茅台酒市场化运营方案》。方案提出构建“随行就市、相对平稳”的自营体系零售价格动态调整机制，旨在顺应市场和消费变化，推动营销体系市场化转型。方案还涉及产品体系等内容。
贵州茅台,sh.600519,2026-01-13,贵州茅台于2026年1月13日召开董事会，审议通过《2026年贵州茅台酒市场化运营方案》。方案提出，公司运营模式将由“自售+经销”的传统模式向“自售+经销+代售+寄售”的多维协同营销体系转变，以更好适配、触达、转化消费需求。
贵州茅台,sh.600519,2026-01-13,截至2026年1月13日，百元股数量达216只，电子、计算机、机械设备行业占比均超10%。其中贵州茅台收盘价1411.00元，跌0.86%；寒武纪1408.09元，跌6.75%；源杰科技668.66元，跌5.42%。
贵州茅台,sh.600519,2026-01-13,贵州茅台于2026年1月13日盘后发布第四届董事会2026年度第一次会议决议公告，公布其2026年市场化运营方案。公告内容未提供具体运营细节、金额或业务影响。
贵州茅台,sh.600519,2026-01-13,贵州茅台（600519.SH）于2026年1月13日公告，公司董事会审议通过《2026年贵州茅台酒市场化运营方案》。该方案旨在启动营销体系市场化转型，构建动态调整的价格机制。
贵州茅台,sh.600519,2026-01-13,贵州茅台于1月13日发布公告，董事会审议通过《2026年贵州茅台酒市场化运营方案》，从产品体系、运营模式、渠道布局、价格机制四方面进行调整。同日，i茅台上多款酒在短时间内售罄。
贵州茅台,sh.600519,2026-01-13,2026年1月13日，贵州茅台公告，公司董事会审议通过《2026年贵州茅台酒市场化运营方案》。方案明确，以市场为导向，构建“随行就市、相对平稳”的自营体系零售价格动态调整机制。
贵州茅台,sh.600519,2026-01-13,贵州茅台于2026年1月13日公布自营体系产品零售价。产品分为“塔基”和“塔腰”：“塔基”以飞天53%vol 500ml贵州茅台酒为主，辅以1000ml、100ml等规格，旨在强化当年酒的社交消费属性和往年酒的收藏消费属性；“塔腰”包括精品茅台酒和生肖茅台酒，计划将精品茅台酒打造成大单品。
贵州茅台,sh.600519,2026-01-13,贵州茅台（600519.SH）发布第四届董事会2026年度第一次会议决议，同意《2026年贵州茅台酒市场化运营方案》，将构建“随行就市、相对平稳”的自营体系零售价格动态调整机制，以顺应市场变化和消费趋势，推进营销体系市场化转型。
贵州茅台,sh.600519,2026-01-13,2026年1月13日，贵州茅台（600519.SH）公告称，董事会审议通过《2026年贵州茅台市场化运营方案》，明确产品体系、运营模式、渠道布局、价格机制四方面工作思路。价格机制为“随行就市、相对平稳”，自营体系零售价将动态调整。
贵州茅台,sh.600519,2026-01-13,贵州茅台于2026年1月13日发布《方案》，重申茅台酒回归“金字塔”型产品结构。“塔基”产品以飞天53%vol 500ml贵州茅台酒为主，飞天53%vol 1000ml、100ml等其他规格为辅，旨在强化当年茅台酒的社交消费属性和往年茅台酒的收藏消费属性。
贵州茅台,sh.600519,2026-01-13,贵州茅台于2026年1月13日召开董事会会议，审议通过了《2026年贵州茅台酒市场化运营方案》，该方案涉及价格动态调整机制。
贵州茅台,sh.600519,2026-01-13,贵州茅台于2026年1月13日发布董事会决议公告，确立自营零售价格动态调整机制，已在i茅台及自营店实施。会议同意《2026年贵州茅台酒市场化运营方案》，旨在顺应市场和消费变化，推进以消费者为中心、以市场需求为驱动的营销体系市场化转型。
贵州茅台,sh.600519,2026-01-13,贵州茅台于2026年1月13日发布公告，董事会全票通过《2026年贵州茅台酒市场化运营方案》，旨在顺应市场和消费变化趋势，推进以消费者为中心、以市场需求为驱动的营销体系市场化转型。
