code_name,ticker,created_at,text
金山办公,sh.688111,2025-06-05,2025年6月4日，金山办公召开2024年年度股东大会，由董事长邹涛主持。会议审议通过了董事会工作报告、监事会工作报告、独立董事述职报告、2024年年度报告及摘要、财务决算报告、2025年财务预算报告及续聘审计机构等议案。北京市君合律师事务所出具法律意见书，认为会议召集、召开程序、出席人员资格、表决结果均合法有效。
金山办公,sh.688111,2025-06-05,金山办公2025年限制性股票激励计划首次授予事项，已由独立财务顾问上海荣正企业咨询服务（集团）股份有限公司出具报告。该计划已履行董事会、监事会审议、内部公示及股东大会审批等必要程序，公示期内未收到异议。报告对授予条件、首次授予情况等发表了意见，但未披露具体授予数量及价格。
金山办公,sh.688111,2025-06-05,原文信息不足，无法形成完整摘要。
金山办公,sh.688111,2025-06-05,2025年6月5日，金山办公发布2025年限制性股票激励计划首次授予激励对象名单。第一类激励对象（核心管理人员、技术骨干共159人）获授39.10万股，占首次授予日股本总额0.08%；第二类激励对象（含副总经理毕晓存、罗燕、王冬等共40人）获授240万股，占股本总额0.52%。激励对象不包括独立董事、监事、持股5%以上股东及实际控制人。
金山办公,sh.688111,2025-06-05,原文信息不足，无法形成完整摘要。
金山办公,sh.688111,2025-06-05,原文信息不足，无法形成完整摘要。
金山办公,sh.688111,2025-06-05,原文信息不足，无法形成完整摘要。
金山办公,sh.688111,2025-06-05,金山办公于2025年6月5日发布公告，公司董事会、监事会完成换届选举，并聘任了高级管理人员及证券事务代表。
金山办公,sh.688111,2025-06-05,金山办公监事会发布核查意见，确认2025年限制性股票激励计划首次授予激励对象名单真实、有效，不存在《管理办法》规定的不当情形，也不包括独立董事、监事及持股5%以上股东等。监事会同意首次授予日为2025年6月4日，向198名激励对象授予279.10万股限制性股票。
金山办公,sh.688111,2025-06-05,金山办公于2025年6月4日召开董事会和监事会，审议通过向198名激励对象首次授予2025年限制性股票，授予日为当日。该激励计划已获股东大会批准，授予条件已成就。北京市君合律师事务所出具法律意见书，确认本次授予已取得必要批准与授权，符合相关规定。
金山办公,sh.688111,2025-06-05,2025年6月5日，金山办公发布公告，向2025年限制性股票激励计划激励对象首次授予限制性股票。具体授予数量、价格及对象等信息未披露。
金山办公,sh.688111,2025-06-05,原文信息不足，无法形成完整摘要。
金山办公,sh.688111,2025-06-05,金山办公于2025年6月5日发布公告，披露了公司2025年限制性股票激励计划内幕信息知情人及激励对象买卖公司股票情况的自查报告。
