code_name,ticker,created_at,text
金山办公,sh.688111,2026-04-13,金山办公（688111.SH）发布公告，预计2026年第一季度归属于上市公司股东的净利润为20.22亿元至23.07亿元，同比增长401.89%至472.81%。
金山办公,sh.688111,2026-04-13,金山办公发布2026年一季度业绩预告，预计实现营业收入15.65亿元至16.62亿元，同比增长20.24%至27.68%；预计归母净利润20.22亿元至23.07亿元，同比增长401.89%至472.81%。上年同期营业收入为13.01亿元，归母净利润为4.03亿元。
金山办公,sh.688111,2026-04-13,金山办公发布2026年一季度业绩预告，预计营业收入15.65亿元至16.62亿元，同比增长20.24%至27.68%；归母净利润20.22亿元至23.07亿元，同比增长401.89%至472.81%。
金山办公,sh.688111,2026-04-13,金山办公公告，预计2026年一季度实现营业收入15.65亿元~16.62亿元，同比增长20.24%~27.68%；归母净利润20.22亿元~23.07亿元，同比增长401.89%~472.81%。
金山办公,sh.688111,2026-04-13,金山办公公告，预计2026年第一季度净利润增加16.19亿元至19.04亿元，同比增长401.89%到472.81%。
金山办公,sh.688111,2026-04-13,"金山办公发布一季度业绩预告，预计2026年第一季度归属于上市公司股东的净利润为202,165万元—230,732万元，同比预增401.89%—472.81%；扣除非经常性损益的净利润为199,944万元—228,197万元，同比预增412.89%以上。"
金山办公,sh.688111,2026-04-13,金山办公发布业绩预告，预计2026年一季度营业收入15.65亿元至16.62亿元，同比增长20.24%至27.68%；归母净利润20.22亿元至23.07亿元，同比增长401.89%至472.81%。业绩增长原因为部分对外投资基金项目产生较大额投资收益。
金山办公,sh.688111,2026-04-13,金山办公（688111）4月13日公告，预计2026年第一季度营业收入15.65亿元至16.62亿元，同比增长20.24%到27.68%；归母净利润20.22亿元至23.07亿元，同比增长401.89%到472.81%；扣非归母净利润18.99亿元至22.82亿元。
金山办公,sh.688111,2026-04-13,金山办公于2026年4月13日披露一季度业绩预告，预计净利润同比增长401.89%至472.81%。
金山办公,sh.688111,2026-04-13,"金山办公发布2026年第一季度业绩预告，预计实现营业收入156,488万元至166,168万元，同比增长20.24%到27.68%；归属于母公司所有者的净利润为202,165万元至230,732万元，同比增长401.89%到472.81%。"
金山办公,sh.688111,2026-04-13,金山办公预计2026年一季度实现营业收入15.65亿元至16.62亿元，同比增长20.24%-27.68%；归母净利润20.22亿元至23.07亿元，同比增长401.89%-472.81%；扣非净利润预计19.99亿元至22.82亿元。
金山办公,sh.688111,2026-04-13,金山办公公告，预计2026年第一季度实现营业收入15.65亿元至16.62亿元，同比增长20.24%至27.68%；归母净利润同比增长超4倍。
金山办公,sh.688111,2026-04-13,金山办公4月13日晚公告，预计2026年一季度营业收入15.65亿元至16.62亿元，同比增长20.24%至27.68%；归母净利润20.22亿元至23.07亿元，同比增长401.89%至472.81%。
金山办公,sh.688111,2026-04-13,"金山办公于2026年4月13日发布一季度业绩预告，预计2026年第一季度归属于母公司所有者的净利润将增加161,884万元至190,451万元，同比增长401.89%至472.81%。"
金山办公,sh.688111,2026-04-13,金山办公（688111.SH）发布2026年一季度业绩预告，预计营业收入15.65亿元至16.62亿元，同比增长20.24%至27.68%；净利润同比预增402%至473%，增长原因为部分对外投资基金项目产生较大额投资收益。
金山办公,sh.688111,2026-04-13,金山办公公告称，预计2026年第一季度实现归属于上市公司股东的净利润20.22亿元至23.07亿元，同比增长401.89%至472.81%，三大核心业务全线增长。
金山办公,sh.688111,2026-04-13,金山办公预计2026年第一季度净利润同比增长402%至473%。
金山办公,sh.688111,2026-04-13,金山办公发布一季度业绩预增公告，预计净利润同比增长401.89%至472.81%。同日报喜的公司还包括腾远钴业、协创数据、宝鼎科技和亚翔集成，各自一季度净利润同比预增幅度分别为308.22%—351.95%、284.14%—402.33%、233.98%—289.64%及部分未完全披露。
