code_name,ticker,created_at,text
保利发展,sh.600048,2026-04-10,保利发展（600048）于2026年4月10日在太原与太原嘉远房地产开发有限公司共同成立一家房地产开发公司，企查查股权穿透显示，该公司由保利发展全资子公司保利发展（山西）有限公司与太原嘉远房地产开发有限公司共同持股。
保利发展,sh.600048,2026-04-10,保利发展4月10日在互动平台表示，当前公司工作重心是聚焦经营基本面，通过去库存、调结构、提升产品力等举措夯实发展基础，保障经营稳健运行。关于回购及增持等重大事项，公司将综合研判并按规定履行信息披露义务。
保利发展,sh.600048,2026-04-10,保利发展于2026年4月10日在互动平台表示，公司持续关注行业变化，根据市场环境调整经营策略，夯实发展基础，以提升经营质量，管理层正推进各项工作保障公司稳健发展。
保利发展,sh.600048,2026-04-10,保利发展于2026年4月10日在互动平台表示，公司将持续关注新技术应用场景的适配性，致力于满足客户多元需求，打造更具温度与竞争力的产品。
保利发展,sh.600048,2026-04-10,2026年4月10日，保利发展在互动平台回应投资者提问时表示，股价与公司价值的反映是一个动态过程。公司始终专注主业经营，持续提升经营质量与内在价值，力求以扎实的发展成果回报投资者。
保利发展,sh.600048,2026-04-10,保利发展2026年1-3月签约金额517.82亿元，同比减少17.84%；签约面积233.23万平方米，同比减少24.29%。其中3月签约金额260.33亿元，同比减少10.28%；签约面积114.75万平方米，同比减少24.79%。
保利发展,sh.600048,2026-04-10,2026年一季度至今，土地供应缩量引发市场变局。头部房企如保利发展、华润置地、中国金茂等投资力度突出，在多个城市频繁拿地；而尾部房企则持观望态度。
保利发展,sh.600048,2026-04-10,保利发展2026年3月实现签约面积115万平方米，同比减少24.79%；签约金额260.33亿元，同比减少10.28%。
保利发展,sh.600048,2026-04-10,保利发展于2026年4月10日发布公告，新增加4个房地产项目，总用地面积13万平方米。项目包括上海市长宁区万航渡路东侧地块、杭州市上城区新塘路西侧地块、杭州市萧山区博奥路西侧地块以及太原市万柏林区南屯路西侧地块。
保利发展,sh.600048,2026-04-10,保利发展2026年3月公告显示，公司当月实现签约面积114.75万平方米，同比减少24.79%；签约金额260.33亿元，同比减少10.28%。
保利发展,sh.600048,2026-04-10,保利发展公告称，2026年3月公司实现签约面积114.75万平方米，同比减少24.79%；签约金额260.33亿元，同比减少10.28%。
保利发展,sh.600048,2026-04-10,保利发展2026年4月10日披露的3月销售简报显示，当月实现签约面积114.75万平方米，同比减少24.79%；签约金额260.33亿元，同比减少10.28%。
保利发展,sh.600048,2026-04-10,保利发展（600048）2026年4月10日公告，3月签约面积114.75万平方米，同比减少24.79%；签约金额260.33亿元，同比减少10.28%。公司销售额已连续12个月同比下滑，净利润出现断崖式下滑，高盛下调其未来三年盈利预测。
