code_name,ticker,created_at,text
保利发展,sh.600048,2025-11-22,保利发展于2025年11月修订了《信息披露暂缓与豁免业务管理制度》，明确了公司对涉及商业秘密或国家秘密等信息的暂缓或豁免披露范围、条件及审批程序，包括业绩预告豁免、关联交易豁免等情形。制度要求董事会秘书登记并经董事长审批，知情人需签署保密承诺，保存期限不少于十年，旨在确保公司依法合规履行信息披露义务。
保利发展,sh.600048,2025-11-22,保利发展于2025年11月修订投资者关系管理制度，旨在规范和加强公司与投资者的沟通交流，保护投资者合法权益。该制度依据《公司法》《证券法》等法律法规制定，明确了投资者关系管理的目的、原则、职责、沟通内容和方式，包括信息披露、股东会、证券热线、邮箱、网站、业绩说明会、路演等渠道。公司董事会负责制度修订，董事会秘书负责管理工作。
保利发展,sh.600048,2025-11-22,保利发展于2025年11月修订了《董事会议事规则》，该规则尚需股东大会审议通过。规则明确董事会由9名董事组成（含3名独立董事，不设副董事长），规定了董事会职权、定期与临时会议的召开程序、董事出席及委托规则等事项。原文未涉及具体财务数据、业务影响或投资建议。
保利发展,sh.600048,2025-11-22,保利发展控股集团股份有限公司于2025年11月修订分红管理制度（尚须股东大会审议通过）。制度规定：公司原则上每年进行一次现金分红，最近三年以现金方式累计分配的利润不少于最近三年实现年均可分配利润的30%；可采用现金、股票或二者结合方式分配股利；现金股利政策目标为固定股利支付率或低正常股利加额外股利，并根据发展阶段提出差异化现金分红比例；公司当年盈利但未提出现金分红预案的需披露原因并提供网络投票方式。
保利发展,sh.600048,2025-11-22,保利发展（600048）于2025年11月修订《关联交易决策制度》，旨在规范关联交易行为，确保交易公允性。制度明确了关联交易原则、范围、关联人认定标准，以及不同金额交易的决策权限：单次或12个月内累计金额在3000万元以上且占净资产5%以上的关联交易需提交董事会和股东大会审议；300万元至3000万元且占净资产0.5%以上需董事会审议；低于上述标准由董事长审批。该制度尚待股东大会审议通过后生效。
保利发展,sh.600048,2025-11-22,保利发展于2025年11月22日发布公告，拟取消监事会，并相应修订《公司章程》及制定部分相关制度。该事项涉及公司治理结构调整，具体内容以公告为准。
保利发展,sh.600048,2025-11-22,保利发展控股集团股份有限公司于2025年11月修订了《独立董事工作制度》，尚需股东大会审议。制度明确独立董事占董事会成员比例不低于三分之一，设三名独立董事，至少一名会计专业人士；规定独立董事最多在3家境内上市公司兼职；细化了独立性要求、提名选举及更换程序，并赋予独立董事特别职权，旨在完善公司治理，保护中小股东权益。
保利发展,sh.600048,2025-11-22,保利发展于2025年11月修订了董事会专门委员会工作细则，明确了战略委员会、提名委员会等专门委员会的职责、人员组成、议事规则等内容。其中战略委员会负责公司长期发展战略和重大投资决策的研究建议，由五名董事组成，董事长任主任委员。提名委员会负责董事及高级管理人员选聘，由五名董事组成，其中三名独立董事。该细则自董事会决议通过之日起施行。
保利发展,sh.600048,2025-11-22,保利发展于2025年11月修订了《董事、高级管理人员所持本公司股份及其变动管理办法》，依据相关法律法规，规范了公司董事和高级管理人员持股及变动的管理。办法明确了持股申报、锁定期、转让比例（任职期内每年不超过25%）、禁止短线交易、窗口期买卖限制等规定，并细化了信息披露、减持计划申报及报告流程。该修订旨在加强内部合规管理，确保股份变动透明、合规。
保利发展,sh.600048,2025-11-22,保利发展控股集团股份有限公司于2025年11月修订了《股东会议事规则》，该规则尚须经公司股东大会审议通过后生效。规则明确了股东会的召集、提案、通知、召开等程序，包括年度股东会须在上一会计年度结束后6个月内举行，临时股东会在特定情形下2个月内召开，并规定了股东提案、网络投票等相关事项。
保利发展,sh.600048,2025-11-22,保利发展（600048）于2025年11月修订募集资金管理办法，该办法尚需股东大会审议通过。办法规定募集资金须存放于专项账户集中管理，限定用于主营业务，禁止用于财务性投资或关联人占用，并明确闲置资金可进行保本型现金管理或临时补充流动资金（期限不超过12个月），超募资金须用于在建项目、新项目或回购股份。公司需及时披露募集资金使用情况。
保利发展,sh.600048,2025-11-22,保利发展于2025年11月22日发布修订后的公司章程（2025年11月修订版），内容包括公司总则、经营宗旨、股份、股东会、董事会、高级管理人员、公司党委、财务会计制度等章节。该章程修订尚须经公司股东大会审议通过后生效。
保利发展,sh.600048,2025-11-22,保利发展于2025年11月修订并披露《内幕信息及知情人管理制度》，该制度依据《证券法》等法律法规制定，明确了内幕信息定义、范围（包括重大投资、债务、诉讼等）、内幕信息知情人范围及登记备案要求，规定公司董事会为内幕信息管理机构，董事长为主要责任人，董事会秘书负责组织协调及报送工作。
保利发展,sh.600048,2025-11-22,保利发展于2025年11月修订了《防范控股股东及关联方资金占用管理办法》，旨在建立长效机制，杜绝控股股东及关联方资金占用行为。办法明确了控股股东和关联方的定义，规范了经营性资金往来，禁止以垫支费用、拆借资金、委托投资、无真实交易背景票据、代偿债务等方式占用资金。同时规定了管理责任、季度检查、审计披露及违规追责等制度。
保利发展,sh.600048,2025-11-22,原文信息不足，无法形成完整摘要。
保利发展,sh.600048,2025-11-22,保利发展控股集团股份有限公司发布通知，将于2025年召开第五次临时股东大会，具体会议内容未披露。
保利发展,sh.600048,2025-11-22,保利发展于2025年11月修订信息披露管理制度，旨在规范信息披露行为，提高管理水平和质量。制度明确了信息披露义务人包括董事、高级管理人员及大股东等，强调真实、准确、完整、及时、公平披露原则，并规定董事会秘书负责组织协调披露事务，董事长为第一责任人。该制度适用于公司及子公司，并指定上海证券交易所网站等为披露媒体。
